sentence	token	label
	Nnjana	B-LOC
	had	O
	been	O
	long	O
	offering	O
	with	O
	HIV	O
	/	O
	AIDS	O
	without	O
	being	O
	with	O
	any	O
	kind	O
	of	O
	tribe	O
	when	O
	KHC	B-ORG
	comes	O
	to	O
	her	O
	","	O
	she	O
	was	O
	counselled	O
	on	O
	how	O
	to	O
	live	O
	and	O
	give	O
	hope	O
	.	O
	.	O
	Thanks	O
	to	O
	KHC	B-ORG
	she	O
	raw	O
	lining	O
	a	O
	happy	O
	life	O
	despite	O
	having	O
	HIV	O
	.	O
		
	stop-x	stop-x
		
	At	O
	campus	O
	","	O
	sarah	B-ADLT
	had	O
	to	O
	fill	O
	the	O
	school	O
	farm	O
	before	O
	other	O
	students	O
	woke	O
	up	O
	just	O
	to	O
	raise	O
	tuition	O
	fees	O
	.	O
	After	O
	the	O
	lectures	O
	sarah	B-ADLT
	used	O
	to	O
	clean	O
	lecture	O
	rooms	O
	","	O
	staff	O
	quarters	O
	to	O
	order	O
	to	O
	raise	O
	money	O
	.	O
	Sarah	B-ADLT
	had	O
	a	O
	dream	O
	to	O
	become	O
	a	O
	doctor	O
	in	O
	future	O
	.	O
	Now	O
	today	O
	she	O
	built	O
	a	O
	hospital	O
	in	O
	Gumbu	B-LOC
	near	O
	kampala	B-LOC
	last	O
	two	O
	months	O
	.	O
	and	O
	now	O
	she	O
	is	O
	a	O
	great	O
	doctor	O
	in	O
	Mulago	B-ORG
	hospital	I-ORG
	because	O
	she	O
	got	O
	a	O
	help	O
	from	O
	school	O
	for	O
	giving	O
	her	O
	a	O
	busary	O
	so	O
	thanks	O
	goes	O
	to	O
	the	O
	school	O
	.	O
		
	stop-x	stop-x
		
	This	O
	has	O
	helped	O
	in	O
	Road	O
	Construction	O
	and	O
	maintainance	O
	.	O
	Forexample	O
	Kampala	B-LOC
	-	I-LOC
	Masaka	I-LOC
	-	I-LOC
	Mbarara	I-LOC
	Highway	I-LOC
	","	O
	and	O
	Kampala	B-LOC
	-	I-LOC
	Jinja	I-LOC
	high	I-LOC
	way	I-LOC
	hence	O
	improving	O
	transport	O
	in	O
	Uganda	B-LOC
	.	O
		
	stop-x	stop-x
	REAL	B-ORG
	is	O
	an	O
	organisation	O
	which	O
	helps	O
	to	O
	prevent	O
	HIV	O
	/	O
	AIDS	O
	to	O
	spread	O
	in	O
	our	O
	community	O
	.	O
	It	O
	has	O
	encouraged	O
	the	O
	people	O
	who	O
	are	O
	HIV	O
	positive	O
	to	O
	start	O
	treatment	O
	.	O
	It	O
	has	O
	also	O
	conducted	O
	seminars	O
	where	O
	people	O
	in	O
	our	O
	community	O
	are	O
	taught	O
	about	O
	rapid	O
	spread	O
	of	O
	HIV	O
	and	O
	we	O
	are	O
	also	O
	given	O
	condoms	O
	.	O
	stop-x	stop-x
		
	REAL	B-ORG
	is	O
	an	O
	organisation	O
	which	O
	helps	O
	to	O
	prevent	O
	HIV	O
	/	O
	AIDS	O
	to	O
	spread	O
	in	O
	our	O
	community	O
	.	O
	It	O
	has	O
	encouraged	O
	the	O
	people	O
	who	O
	are	O
	HIV	O
	positive	O
	to	O
	start	O
	treatment	O
	.	O
	It	O
	has	O
	also	O
	conducted	O
	seminars	O
	where	O
	people	O
	in	O
	our	O
	community	O
	are	O
	taught	O
	about	O
	rapid	O
	spread	O
	of	O
	HIV	O
	and	O
	we	O
	are	O
	also	O
	given	O
	condoms	O
	.	O
	stop-x	stop-x
		
	Jomayi	B-ORG
	","	I-ORG
	property	I-ORG
	consultants	I-ORG
	.	O
	This	O
	is	O
	a	O
	construction	O
	company	O
	which	O
	purchases	O
	and	O
	sells	O
	land	O
	to	O
	people	O
	.	O
	Many	O
	people	O
	have	O
	benefited	O
	from	O
	jomayi	B-ORG
	because	O
	it	O
	has	O
	sold	O
	them	O
	cheap	O
	land	O
	for	O
	housing	O
	inorder	O
	to	O
	prevent	O
	or	O
	keep	O
	that	O
	money	O
	which	O
	they	O
	paid	O
	while	O
	renting	O
	.	O
	Jomayi	B-ORG
	has	O
	also	O
	helped	O
	in	O
	sponsoring	O
	games	O
	","	O
	engaging	O
	in	O
	many	O
	items	O
	which	O
	occur	O
	in	O
	the	O
	community	O
	for	O
	example	O
	it	O
	has	O
	sponsored	O
	the	O
	EKUUKa	B-ORG
	for	O
	CBS	B-ORG
	and	O
	the	O
	land	O
	which	O
	is	O
	going	O
	to	O
	won	O
	was	O
	given	O
	by	O
	jomayi	B-ORG
	property	I-ORG
	consultants	I-ORG
	.	O
	Special	O
	thanks	O
	to	O
	Jomayi	B-ORG
	property	I-ORG
	consultants	I-ORG
	.	O
		
	stop-x	stop-x
		
	While	O
	my	O
	friend	O
	Jesca	B-ADLT
	was	O
	cutting	O
	nails	O
	","	O
	she	O
	accidentally	O
	cut	O
	her	O
	finger	O
	and	O
	what	O
	i	O
	had	O
	to	O
	do	O
	was	O
	to	O
	bring	O
	water	O
	wash	O
	the	O
	wound	O
	","	O
	apply	O
	medicine	O
	and	O
	later	O
	take	O
	her	O
	to	O
	the	O
	trained	O
	doctors	O
	.	O
	Unfortunately	O
	i	O
	discovered	O
	that	O
	the	O
	lazor	O
	brade	O
	Jesca	B-ADLT
	was	O
	using	O
	was	O
	too	O
	old	O
	and	O
	full	O
	of	O
	rust	O
	.	O
	To	O
	my	O
	suspection	O
	Jesca	B-ADLT
	might	O
	have	O
	got	O
	Aids	O
	so	O
	in	O
	a	O
	two	O
	months	O
	we	O
	went	O
	for	O
	a	O
	medical	O
	check	O
	up	O
	Jesca	B-ADLT
	was	O
	postive	O
	.	O
		
	stop-x	stop-x
	IDI	B-ORG
	Is	O
	an	O
	organisation	O
	which	O
	based	O
	HIV	O
	/	O
	AIDS	O
	on	O
	the	O
	for	O
	the	O
	purpose	O
	of	O
	helping	O
	more	O
	especially	O
	those	O
	who	O
	are	O
	HIV	O
	/	O
	AIDS	O
	to	O
	give	O
	them	O
	free	O
	treatment	O
	and	O
	counselling	O
	and	O
	also	O
	those	O
	who	O
	are	O
	not	O
	yet	O
	to	O
	be	O
	HIV	O
	/	O
	AIDS	O
	also	O
	to	O
	abstain	O
	from	O
	sex	O
	on	O
	side	O
	of	O
	youth	O
	and	O
	for	O
	the	O
	married	O
	to	O
	be	O
	faith	O
	full	O
	to	O
	their	O
	partner	O
	.	O
	stop-x	stop-x
		
	Uganda	B-ORG
	Care	I-ORG
	is	O
	an	O
	organisation	O
	that	O
	caters	O
	for	O
	those	O
	with	O
	HIV	O
	AIDS	O
	.	O
	Myarea	B-LOC
	had	O
	become	O
	a	O
	perveit	O
	area	O
	were	O
	people	O
	having	O
	unprotected	O
	sex	O
	.	O
	When	O
	Uganda	B-ORG
	Care	I-ORG
	came	O
	to	O
	our	O
	area	O
	","	O
	they	O
	supplied	O
	as	O
	with	O
	condoms	O
	as	O
	a	O
	means	O
	of	O
	preventing	O
	the	O
	spread	O
	of	O
	HIV	O
	/	O
	AIDS	O
	.	O
	This	O
	has	O
	helped	O
	to	O
	reduce	O
	the	O
	number	O
	of	O
	those	O
	with	O
	HIV	O
	AIDS	O
	in	O
	the	O
	area	O
	.	O
		
	stop-x	stop-x
		
	Uganda	B-ORG
	Cores	I-ORG
	is	O
	an	O
	organisation	O
	that	O
	caters	O
	for	O
	those	O
	with	O
	HIV	O
	AIDS	O
	.	O
	My	O
	family	O
	had	O
	chased	O
	me	O
	out	O
	in	O
	to	O
	the	O
	street	O
	","	O
	fellow	O
	students	O
	segregated	O
	me	O
	in	O
	school	O
	because	O
	they	O
	had	O
	learnt	O
	of	O
	it	O
	that	O
	i	O
	was	O
	sick	O
	of	O
	HIV	O
	/	O
	AIDS	O
	.	O
	Everything	O
	changed	O
	when	O
	Uganda	B-ORG
	Care	I-ORG
	visited	O
	our	O
	area	O
	of	O
	Kakyekoi	B-LOC
	in	O
	Mbarara	B-LOC
	district	I-LOC
	and	O
	taught	O
	to	O
	people	O
	about	O
	HIV	O
	/	O
	AIDs	O
	.	O
	They	O
	also	O
	told	O
	them	O
	to	O
	love	O
	and	O
	cherrish	O
	those	O
	with	O
	HIV	O
	/	O
	AIDS	O
	.	O
		
	stop-x	stop-x
		
	TASO	B-ORG
	as	O
	an	O
	organisation	O
	has	O
	helped	O
	many	O
	societies	O
	and	O
	in	O
	this	O
	case	O
	","	O
	ma	O
	society	O
	has	O
	been	O
	helped	O
	as	O
	recently	O
	in	O
	november	O
	","	O
	TASO	B-ORG
	people	O
	came	O
	and	O
	they	O
	taught	O
	us	O
	about	O
	the	O
	causes	O
	and	O
	ways	O
	of	O
	preventing	O
	HIV	O
	/	O
	AIDS	O
	this	O
	helped	O
	us	O
	coz	O
	we	O
	were	O
	somewhat	O
	ignorant	O
	abt	O
	the	O
	whole	O
	thing	O
	thanks	O
	to	O
	TASO	B-ORG
	","	O
	we	O
	can	O
	fight	O
	for	O
	a	O
	free	O
	HIV	O
	/	O
	AIDS	O
	generation	O
	.	O
		
	stop-x	stop-x
		
	Individual	O
	.	O
	A	O
	bishop	O
	in	O
	our	O
	district	O
	started	O
	a	O
	school	O
	for	O
	poor	O
	children	O
	.	O
	This	O
	school	O
	provides	O
	free	O
	education	O
	for	O
	secondary	O
	and	O
	yet	O
	secondary	O
	education	O
	is	O
	very	O
	expensive	O
	.	O
	This	O
	has	O
	helped	O
	so	O
	many	O
	children	O
	to	O
	attend	O
	secondary	O
	school	O
	yet	O
	they	O
	would	O
	have	O
	dropped	O
	out	O
	at	O
	primary	O
	.	O
	Thank	O
	you	O
	Archbishop	O
	Cyprian	B-ADLT
	Kizito	I-ADLT
	Lwanga	I-ADLT
	for	O
	St	B-ORG
	Cyprian	I-ORG
	Shavano	I-ORG
	college	I-ORG
	Kasana	I-ORG
	.	O
	stop-x	stop-x
		
	UPDF	B-ORG
	:	O
	it	O
	is	O
	an	O
	organisation	O
	of	O
	Uganda	B-LOC
	basing	O
	on	O
	security	O
	.	O
	it	O
	is	O
	a	O
	defence	O
	force	O
	that	O
	helps	O
	to	O
	defend	O
	the	O
	country	O
	from	O
	external	O
	attacks	O
	and	O
	wars	O
	","	O
	It	O
	also	O
	keeps	O
	from	O
	people	O
	from	O
	wars	O
	.	O
	It	O
	keeps	O
	law	O
	&	O
	orders	O
	.	O
	After	O
	2	O
	months	O
	an	O
	army	O
	have	O
	managed	O
	to	O
	defend	O
	campuses	O
	from	O
	Makerere	B-ORG
	University	I-ORG
	&	I-ORG
	Kyambogo	I-ORG
	who	O
	were	O
	enfired	O
	their	O
	selves	O
	because	O
	of	O
	poor	O
	accommodation	O
	and	O
	security	O
	so	O
	UPDF	B-ORG
	keeps	O
	peace	O
	in	O
	a	O
	country	O
	.	O
		
	stop-x	stop-x
	Buganda	B-ORG
	Nkoba	I-ORG
	za	I-ORG
	Mbogo	I-ORG
	is	O
	an	O
	organisation	O
	formed	O
	by	O
	Baganda	B-ADLT
	students	O
	at	O
	muteesa	B-ORG
	1	I-ORG
	University	I-ORG
	.	O
	This	O
	association	O
	supports	O
	needy	O
	Baganda	B-ADLT
	students	O
	.	O
	The	O
	only	O
	bad	O
	thing	O
	they	O
	have	O
	is	O
	that	O
	they	O
	do	O
	not	O
	support	O
	the	O
	non	O
	Baganda	B-LOC
	.	O
	This	O
	is	O
	being	O
	discriminative	O
	.	O
	stop-x	stop-x
		
	Buganda	B-ORG
	Nkoba	I-ORG
	za	I-ORG
	Mbogo	I-ORG
	is	O
	an	O
	organisation	O
	formed	O
	by	O
	Baganda	B-ADLT
	students	O
	at	O
	muteesa	B-ORG
	1	I-ORG
	University	I-ORG
	.	O
	This	O
	association	O
	supports	O
	needy	O
	Baganda	B-ADLT
	students	O
	.	O
	The	O
	only	O
	bad	O
	thing	O
	they	O
	have	O
	is	O
	that	O
	they	O
	do	O
	not	O
	support	O
	the	O
	non	O
	Baganda	B-LOC
	.	O
	This	O
	is	O
	being	O
	discriminative	O
	.	O
	stop-x	stop-x
		
	MAHG	B-ORG
	This	O
	is	O
	an	O
	Organisation	O
	which	O
	is	O
	against	O
	HIV	O
	/	O
	AID	O
	.	O
	This	O
	Organisation	O
	is	O
	being	O
	said	O
	to	O
	have	O
	been	O
	making	O
	a	O
	nice	O
	work	O
	in	O
	Kamuli	B-LOC
	.	O
	This	O
	Organisation	O
	has	O
	also	O
	gone	O
	up	O
	to	O
	consollor	O
	people	O
	to	O
	abstain	O
	","	O
	and	O
	also	O
	adversing	O
	those	O
	who	O
	are	O
	positive	O
	to	O
	go	O
	for	O
	medical	O
	care	O
	.	O
	This	O
	Organisation	O
	has	O
	done	O
	a	O
	wonderful	O
	work	O
	.	O
		
	stop-x	stop-x
		
	BUSA	B-ORG
	This	O
	is	O
	an	O
	Association	O
	in	O
	Busoga	B-ORG
	University	I-ORG
	in	O
	a	O
	district	O
	called	O
	Kamuli	B-LOC
	.	O
	This	O
	Association	O
	was	O
	put	O
	in	O
	place	O
	by	O
	Univ	O
	.	O
	students	O
	to	O
	help	O
	University	O
	students	O
	pass	O
	.	O
	This	O
	Association	O
	also	O
	was	O
	put	O
	in	O
	a	O
	place	O
	to	O
	help	O
	University	O
	students	O
	to	O
	abstain	O
	.	O
	I	O
	conclude	O
	by	O
	saying	O
	that	O
	if	O
	has	O
	helped	O
	people	O
	most	O
	especially	O
	Univ	O
	.	O
	students	O
	.	O
	stop-x	stop-x
		
	IRCU	B-ORG
	is	O
	an	O
	organisation	O
	that	O
	helps	O
	people	O
	to	O
	know	O
	about	O
	HIV	O
	status	O
	.	O
	It	O
	sensitizes	O
	people	O
	about	O
	HIV	O
	and	O
	many	O
	people	O
	have	O
	benefited	O
	in	O
	IRCU	B-ORG
	","	O
	Since	O
	IRCU	B-ORG
	is	O
	a	O
	religious	O
	organisation	O
	it	O
	has	O
	not	O
	helped	O
	people	O
	who	O
	are	O
	not	O
	Christians	O
	that	O
	means	O
	they	O
	only	O
	help	O
	people	O
	who	O
	are	O
	chrisians	O
	.	O
		
	stop-x	stop-x
		
	Since	O
	the	O
	year	O
	2009	O
	","	O
	there	O
	was	O
	a	O
	man	O
	in	O
	Nakuru	B-LOC
	known	O
	by	O
	the	O
	name	O
	Nathan	B-ADLT
	Kiprono	I-ADLT
	he	O
	started	O
	his	O
	company	O
	and	O
	try	O
	to	O
	employ	O
	youths	O
	to	O
	have	O
	job	O
	he	O
	started	O
	a	O
	company	O
	of	O
	tents	O
	known	O
	as	O
	Nakuru	B-ORG
	canvas	I-ORG
	and	O
	this	O
	company	O
	is	O
	still	O
	going	O
	and	O
	changing	O
	life	O
	of	O
	Nakuru	B-LOC
	youths	O
	.	O
	They	O
	can	O
	make	O
	their	O
	own	O
	money	O
	without	O
	involving	O
	in	O
	any	O
	criminal	O
	activities	O
	they	O
	are	O
	working	O
	hard	O
	to	O
	take	O
	good	O
	care	O
	of	O
	their	O
	family	O
	friends	O
	and	O
	even	O
	relatives	O
	.	O
	This	O
	Nakuru	B-ORG
	canvas	I-ORG
	have	O
	a	O
	plan	O
	to	O
	extend	O
	one	O
	branch	O
	in	O
	Nairobi	B-LOC
	so	O
	that	O
	people	O
	of	O
	Nairobi	B-LOC
	so	O
	that	O
	the	O
	people	O
	of	O
	Nairobi	B-LOC
	who	O
	did	O
	not	O
	have	O
	jobs	O
	to	O
	be	O
	employed	O
	and	O
	earn	O
	something	O
	at	O
	the	O
	end	O
	of	O
	the	O
	month	O
	not	O
	every	O
	time	O
	poverty	O
	is	O
	the	O
	only	O
	song	O
	they	O
	can	O
	sing	O
	.	O
		
	stop-x	stop-x
		
	TASO	B-ORG
	is	O
	an	O
	organisation	O
	which	O
	helps	O
	people	O
	.	O
	TASO	B-ORG
	helped	O
	me	O
	to	O
	gain	O
	confidence	O
	.	O
	It	O
	gave	O
	me	O
	food	O
	","	O
	poridge	O
	and	O
	soap	O
	and	O
	they	O
	brought	O
	for	O
	me	O
	condoms	O
	even	O
	they	O
	brought	O
	ARV	O
	's	O
	to	O
	health	O
	centers	O
	were	O
	we	O
	would	O
	go	O
	to	O
	pick	O
	them	O
	which	O
	was	O
	very	O
	easy	O
	thanks	O
	to	O
	TASO	B-ORG
	.	O
		
	stop-x	stop-x
	MELIA	B-ORG
	This	O
	is	O
	an	O
	organisation	O
	in	O
	Kampala	B-LOC
	Region	I-LOC
	.	O
	This	O
	is	O
	an	O
	organisation	O
	which	O
	was	O
	settled	O
	up	O
	by	O
	men	O
	living	O
	with	O
	HIV	O
	AIDS	O
	to	O
	improve	O
	on	O
	their	O
	economic	O
	life	O
	.	O
	This	O
	organisation	O
	has	O
	helped	O
	people	O
	to	O
	join	O
	economic	O
	activities	O
	like	O
	farming	O
	and	O
	fishing	O
	.	O
	This	O
	organisation	O
	has	O
	even	O
	given	O
	people	O
	knowledge	O
	about	O
	farming	O
	and	O
	fishing	O
	.	O
	stop-x	stop-x
		
	KHC	B-ORG
	is	O
	an	O
	organisation	O
	which	O
	helps	O
	people	O
	with	O
	HIV	O
	/	O
	AIDS	O
	.	O
	KHC	B-ORG
	has	O
	helped	O
	many	O
	people	O
	in	O
	Kawaaala	B-LOC
	Village	I-LOC
	and	O
	people	O
	have	O
	been	O
	sensitized	O
	about	O
	HIV	O
	and	O
	people	O
	have	O
	learnt	O
	how	O
	to	O
	prevent	O
	HIV	O
	like	O
	using	O
	condoms	O
	","	O
	not	O
	sharing	O
	sharp	O
	instruments	O
	and	O
	other	O
	things	O
	.	O
		
	stop-x	stop-x
		
	I	O
	stay	O
	in	O
	Mbarara	B-LOC
	but	O
	i	O
	have	O
	a	O
	brother	O
	who	O
	lives	O
	in	O
	Masaka	B-LOC
	.	O
	He	O
	has	O
	been	O
	out	O
	of	O
	school	O
	for	O
	two	O
	years	O
	.	O
	Last	O
	month	O
	","	O
	he	O
	told	O
	me	O
	that	O
	he	O
	got	O
	school	O
	fees	O
	assistance	O
	from	O
	Masaka	B-LOC
	in	O
	an	O
	organisation	O
	that	O
	supports	O
	needy	O
	children	O
	.	O
	This	O
	organisation	O
	is	O
	led	O
	by	O
	a	O
	young	O
	man	O
	called	O
	Moses	B-ADLT
	Kigoli	I-ADLT
	but	O
	he	O
	has	O
	been	O
	very	O
	kind	O
	.	O
	I	O
	thank	O
	Chedra	B-ADLT
	because	O
	they	O
	do	O
	their	O
	level	O
	bestto	O
	support	O
	others	O
	in	O
	need	O
	.	O
		
	stop-x	stop-x
	KADHAP	B-ORG
	This	O
	is	O
	a	O
	HIV	O
	/	O
	AIDS	O
	project	O
	in	O
	KAMULI	B-ORG
	.	O
	The	O
	project	O
	has	O
	dealed	O
	with	O
	the	O
	HIV	O
	positives	O
	to	O
	work	O
	together	O
	to	O
	solve	O
	their	O
	problems	O
	.	O
	This	O
	organisation	O
	has	O
	also	O
	helped	O
	HIV	O
	woman	O
	positives	O
	by	O
	setting	O
	them	O
	business	O
	.	O
	It	O
	has	O
	also	O
	built	O
	houses	O
	for	O
	those	O
	who	O
	can	O
	not	O
	get	O
	power	O
	to	O
	built	O
	theirs	O
	.	O
	stop-x	stop-x
		
	TASO	B-ORG
	is	O
	an	O
	organisation	O
	which	O
	helps	O
	people	O
	to	O
	get	O
	ARV	O
	's	O
	in	O
	nearby	O
	villages	O
	.	O
	So	O
	TASO	B-ORG
	bring	O
	ARV	O
	's	O
	from	O
	hospitals	O
	to	O
	villages	O
	because	O
	they	O
	are	O
	those	O
	to	O
	helps	O
	Ugandans	O
	.	O
	TASO	B-ORG
	supplies	O
	food	O
	","	O
	poridge	O
	other	O
	basic	O
	needs	O
	and	O
	people	O
	are	O
	happily	O
	living	O
	.	O
		
	stop-x	stop-x
		
	TASO	B-ORG
	This	O
	is	O
	an	O
	organisation	O
	which	O
	helps	O
	people	O
	with	O
	HIV	O
	/	O
	AIDS	O
	by	O
	giving	O
	them	O
	free	O
	medication	O
	and	O
	councelling	O
	and	O
	here	O
	TASO	B-ORG
	it	O
	has	O
	helped	O
	many	O
	people	O
	and	O
	also	O
	it	O
	tests	O
	to	O
	get	O
	those	O
	who	O
	are	O
	HIV	O
	positive	O
	.	O
	stop-x	stop-x
		
	TASO	B-ORG
	this	O
	is	O
	an	O
	organisation	O
	which	O
	is	O
	responsible	O
	for	O
	people	O
	who	O
	live	O
	with	O
	HIV	O
	/	O
	AIDs	O
	and	O
	here	O
	many	O
	people	O
	have	O
	enjoyed	O
	their	O
	services	O
	because	O
	TASO	B-ORG
	provides	O
	free	O
	medication	O
	","	O
	counselling	O
	and	O
	guidance	O
	so	O
	here	O
	also	O
	TASO	B-ORG
	it	O
	provides	O
	free	O
	education	O
	for	O
	children	O
	who	O
	are	O
	HIV	O
	/	O
	AID.	O
		
	stop-x	stop-x
		
	U.	B-ORG
	S.	I-ORG
	E.	I-ORG
	is	O
	an	O
	organisation	O
	which	O
	helps	O
	people	O
	and	O
	parentts	O
	to	O
	educate	O
	their	O
	children	O
	U.	B-ORG
	S.	I-ORG
	E	I-ORG
	is	O
	a	O
	government	O
	organisation	O
	which	O
	helped	O
	a	O
	grand	O
	mother	O
	who	O
	had	O
	4	O
	girls	O
	sited	O
	at	O
	home	O
	after	O
	finishing	O
	primary	O
	school	O
	.	O
	The	O
	woman	O
	says	O
	U.	B-ORG
	S.	I-ORG
	E	I-ORG
	has	O
	helped	O
	them	O
	very	O
	much	O
	and	O
	many	O
	have	O
	studied	O
	today	O
	people	O
	have	O
	completed	O
	studies	O
	through	O
	U.	B-ORG
	S.	I-ORG
	E.	I-ORG
	.	O
	stop-x	stop-x
		
	U.	B-ORG
	P.	I-ORG
	E	I-ORG
	has	O
	also	O
	helped	O
	me	O
	to	O
	take	O
	my	O
	children	O
	in	O
	school	O
	I	O
	have	O
	started	O
	studing	O
	in	O
	Kazo	B-ORG
	primary	I-ORG
	school	I-ORG
	they	O
	do	O
	get	O
	breakfast	O
	","	O
	lunch	O
	and	O
	scholastic	O
	materials	O
	and	O
	they	O
	have	O
	excellent	O
	in	O
	their	O
	studies	O
	even	O
	though	O
	their	O
	in	O
	a	O
	U.	B-ORG
	P.	I-ORG
	E	I-ORG
	school	O
	they	O
	do	O
	feel	O
	happy	O
	and	O
	their	O
	father	O
	.	O
	stop-x	stop-x
		
	TASO	B-ORG
	is	O
	an	O
	organisation	O
	which	O
	helps	O
	people	O
	who	O
	have	O
	HIV	O
	/	O
	AIDS	O
	and	O
	it	O
	gives	O
	them	O
	support	O
	like	O
	food	O
	","	O
	priodge	O
	and	O
	other	O
	basic	O
	needs	O
	.	O
	It	O
	also	O
	helps	O
	people	O
	in	O
	village	O
	to	O
	get	O
	ARV	O
	's	O
	in	O
	the	O
	homes	O
	and	O
	it	O
	has	O
	helped	O
	people	O
	and	O
	people	O
	love	O
	and	O
	thanks	O
	TASO	B-ORG
	for	O
	the	O
	help	O
	.	O
		
	stop-x	stop-x
		
	U.	B-ORG
	S.	I-ORG
	E	I-ORG
	is	O
	an	O
	organisation	O
	which	O
	is	O
	government	O
	funded	O
	.	O
	U.	B-ORG
	S.	I-ORG
	E	I-ORG
	helps	O
	students	O
	in	O
	secondary	O
	schools	O
	.	O
	it	O
	gives	O
	them	O
	school	O
	fees	O
	","	O
	shoes	O
	","	O
	food	O
	","	O
	books	O
	and	O
	other	O
	scholostic	O
	materials	O
	and	O
	students	O
	have	O
	benefited	O
	in	O
	U.	B-ORG
	S.	I-ORG
	E	I-ORG
	because	O
	some	O
	are	O
	orphans	O
	and	O
	do	O
	not	O
	have	O
	parents	O
	to	O
	educate	O
	them	O
	.	O
		
	stop-x	stop-x
		
	GOAL	B-ORG
	has	O
	played	O
	a	O
	big	O
	role	O
	to	O
	improve	O
	education	O
	standard	O
	by	O
	constructing	O
	schools	O
	to	O
	improve	O
	the	O
	learning	O
	","	O
	teaching	O
	of	O
	pupil	O
	in	O
	sweetable	O
	environment	O
	also	O
	has	O
	constructed	O
	modern	O
	houses	O
	for	O
	teachers	O
	attract	O
	teachers	O
	to	O
	the	O
	once	O
	shunned	O
	","	O
	remote	O
	schools	O
	hence	O
	improving	O
	children	O
	education	O
	in	O
	the	O
	country	O
	school	O
	built	O
	by	O
	Goal	B-ORG
	include	O
	Gauu	B-ORG
	primary	I-ORG
	school	I-ORG
	","	O
	Bulala	B-ORG
	Primary	I-ORG
	among	O
	others	O
	.	O
		
	stop-x	stop-x
	PERIDO	B-ORG
	is	O
	an	O
	organisation	O
	which	O
	helps	O
	Ugandans	O
	to	O
	build	O
	for	O
	them	O
	mud	O
	stoves	O
	and	O
	creating	O
	a	O
	model	O
	home	O
	.	O
	PERIDO	B-ORG
	has	O
	helped	O
	people	O
	but	O
	only	O
	relatives	O
	because	O
	it	O
	has	O
	not	O
	helped	O
	everybody	O
	.	O
	PERIDO	B-ORG
	just	O
	helps	O
	rich	O
	people	O
	not	O
	poor	O
	one	O
	sand	O
	we	O
	have	O
	not	O
	gained	O
	it	O
	its	O
	work	O
	because	O
	no	O
	one	O
	has	O
	benefited	O
	.	O
	stop-x	stop-x
		
	TASO	B-ORG
	It	O
	is	O
	an	O
	organisation	O
	which	O
	helpes	O
	people	O
	lives	O
	with	O
	HIV	O
	/	O
	AIDs	O
	and	O
	here	O
	many	O
	people	O
	have	O
	got	O
	free	O
	councelling	O
	and	O
	medication	O
	and	O
	also	O
	TASO	B-ORG
	goes	O
	a	O
	head	O
	by	O
	also	O
	educating	O
	the	O
	children	O
	with	O
	HIV	O
	Positive	O
	so	O
	thanks	O
	goes	O
	to	O
	the	O
	TASO	B-ORG
	.	O
	stop-x	stop-x
		
	NEMA	B-ORG
	is	O
	an	O
	environmental	O
	organisation	O
	that	O
	conserves	O
	and	O
	protects	O
	the	O
	environment	O
	some	O
	insects	O
	had	O
	occupied	O
	the	O
	swamp	O
	near	O
	Buagera	B-LOC
	but	O
	and	O
	flooding	O
	had	O
	being	O
	in	O
	areas	O
	near	O
	Burega	B-LOC
	","	O
	they	O
	were	O
	later	O
	vacuated	O
	by	O
	NEMA	B-ORG
	.	O
	Thanks	O
	to	O
	NEMA	B-ORG
	flooding	O
	is	O
	no	O
	longer	O
	a	O
	problem	O
	to	O
	our	O
	area	O
	.	O
		
	stop-x	stop-x
		
	NABYA	B-ORG
	is	O
	an	O
	organisation	O
	that	O
	supports	O
	the	O
	youth	O
	.	O
	In	O
	Navirembe	B-LOC
	","	I-LOC
	Kampala	I-LOC
	district	I-LOC
	NABYA	B-ORG
	organisation	O
	has	O
	helped	O
	the	O
	youth	O
	through	O
	paying	O
	school	O
	dues	O
	for	O
	them	O
	.	O
	For	O
	example	O
	Nabingo	B-ORG
	hope	I-ORG
	a	O
	citizen	O
	of	O
	navirembe	O
	had	O
	become	O
	a	O
	school	O
	drop	O
	out	O
	due	O
	to	O
	lack	O
	of	O
	school	O
	fees	O
	but	O
	thanks	O
	to	O
	NABYA	B-ORG
	organisation	O
	that	O
	pays	O
	for	O
	her	O
	school	O
	fees	O
	for	O
	her	O
	school	O
	fees	O
	currently	O
	.	O
		
	stop-x	stop-x
		
	Special	O
	activities	O
	done	O
	by	O
	ADPs	O
	to	O
	improve	O
	orphans	O
	and	O
	vulnerable	O
	children	O
	include	O
	constructing	O
	of	O
	houses	O
	","	O
	provision	O
	of	O
	vocational	O
	skills	O
	to	O
	elder	O
	orphans	O
	to	O
	provide	O
	income	O
	","	O
	and	O
	some	O
